station_train_code,train_no
G7181,53000G718102
G7182,5l000G718200
G7185,53000G718520
G7186,5l000G7186C1
G7190,5l000G719041
G7192,52000G719220
G7193,5l000G719370
G7194,52000G719420
G7196,5l000G719650
G7198,53000G719860
G7199,5l000G719930
G72,8000000G7201
G720,0h0000G72008
G721,1g0000G7210N
G722,040000G72203
G724,030000G72400
G725,1g0000G7250D
G727,1g0000G7270I
G728,0h0000G7280F
G729,1g0000G7290H
G7201,54000G720140
G7202,55000G7202E1
G7203,55000G7203V0
G7206,5l000G720611
G7209,55000G720902
G7210,55000G7210I1
G7211,54000G7211A0
G7212,55000G7212E0
G7213,55000G721345
G7214,55000G721470
G7215,5k000G7215F0
G7218,55000G7218B0
G7220,59000G722050
G7221,53000G722107
G7222,55000G722200
G7226,55000G7226C0
G7228,54000G722811
G7229,54000G722930
G7232,55000G723203
G7234,59000G723401
G7235,53000G723850
G7236,55000G723602
G7240,55000G724070
G7242,53000G7242A1
G7244,55000G7244B0
G7246,5i000G724604
G7248,55000G7248C5
G7250,5i000G725046
G7252,55000G7252H0
G7254,59000G725400
G7256,55000G7256M0
G7258,5i000G725822
G7260,55000G726080
G7262,52000G726220
G7264,55000G726400
G7266,5i000G726608
G7267,53000G726750
G7268,55000G726851
G7272,55000G7272E0
G7274,54000G727440
G7275,53000G7275A1
G7276,55000G727691
G7279,5f000G727902
G7280,55000G728004
G7282,55000G728202
G7284,54000G728404
G7286,55000G728640
G7288,5f000G728800
G7289,5l000G728904
G7290,55000G729010
G7292,55000G729203
G7294,53000G729401
G7296,55000G729605
G7298,53000G729803
G7299,5l000G7299A6
G73,2400000G7303
G730,0h0000G73008
G731,1g0000G7310F
G732,030000G73201
G7300,55000G730005
G7301,55000G730101
G7303,5l000G7303B2
G7304,52000G730431
G7305,5l000G730504
G7306,52000G730613
G7307,5f000G730703
G7308,52000G730801
G7310,5a000G731010
G7311,5l000G7311F1
G7312,52000G731205
G7313,5l000G7313E2
G7314,52000G731421
G7315,48000G731501
G7316,52000G731612
G7317,55000G731702
G7318,52000G731810
G7319,55000G731922
G7320,52000G732050
G7321,5l000G7321L0
G7322,5j000G732272
G7323,5l000G7323E2
G7324,5j000G732423
G7325,55000G732502
G7326,5j000G732622
G7328,56000G7328F1
G7330,5j000G733020
G7331,5l000G7331H0
G7332,5j000G733261
G7333,5l000G7333F0
G7334,5j000G733452
G7335,5l000G7335B0
G7336,5j000G733606
G7337,5l000G7337B0
G7338,5j000G733830
G7339,5l000G7339D0
G7340,5j000G734040
G7341,56000G734105
G7342,5j000G734206
G7343,5l000G734308
G7344,5j000G734401
G7345,56000G734551
G7346,5j000G734640
G7347,5l000G734750
G7348,5j000G734801
G7349,5l000G734980
G7350,5j000G735072
G7351,5l000G735106
G7353,5s000G735304
G7355,5l000G735501
G7358,56000G735801
G7359,55000G735930
G7360,56000G736070
G7361,56000G736114
G7363,5l000G736320
G7364,5j000G736400
G7365,5l000G736502
G7366,56000G736602
G7367,5l000G736704
G7369,5j000G736970
G7371,53000G737110
G7372,56000G737205
G7376,56000G737601
G7378,5i000G737880
G7380,56000G738030
G7381,5l000G738153
G7382,56000G738203
G7383,5l000G738340
G7386,5l000G738601
G7388,59000G738801
G7389,54000G738980
G7390,56000G7390A1
G7391,5l000G7391D0
G7393,5l000G739361
G7395,5l000G739505
G7397,5l000G739781
G7399,5l000G739960
G74,7800000G7401
G7400,50000G740000
G7402,5e000G740220
G7404,59000G740403
G7405,5i000G740500
G7406,56000G740610
G7410,53000G741001
G7412,53000G741250
G7413,5i000G7413B5
G7414,52000G741422
G7415,5l000G7415F2
G7416,52000G741681
G7417,5i000G741731
G7419,5i000G741970
G7420,56000G742040
G7421,5l000G742181
G7424,59000G742414
G7425,5i000G742570
G7426,59000G742630
G7428,56000G742831
G7430,53000G743041
G7432,5j000G743241
G7434,5i000G7434A1
G7436,5j000G743601
G7438,59000G743810
G7439,5i000G743901
G7440,56000G744012
G7443,5l000G7443A0
G7444,52000G744480
G7449,5i000G744920
G7450,5j000G745000
G7460,52000G746053
G7461,48000G746111
G7462,5j000G746251
G7463,53000G746311
G7464,5j000G746441
G7465,56000G746521
G7466,5j000G746641
G7467,56000G746701
G7468,5j000G746830
G7470,5j000G747001
G7472,5f000G747201
G7473,5l000G747303
G7475,5j000G747501
G7477,53000G747720
G7478,5a000G747820
G7482,5j000G748240
G7484,5i000G748410
G7486,5j000G748680
G7488,5i000G748860
G7492,56000G749271
G7494,59000G749420
G7496,5j000G749601
G7498,52000G749840
G7499,53000G749913
G754,030000G75400
G755,120000G75505
G7500,5j000G750023
G7501,5l000G750181
G7502,5e000G750271
G7503,55000G750330
G7504,5j000G750407
G7505,5l000G750504
G7506,5j000G750605
G7507,5l000G750791
G7508,5j000G750871
G7509,5l000G750950
G7510,5e000G751003
G7511,5l000G75110C
G7512,5e000G751261
G7514,5e000G751460
G7515,5l000G751504
G7516,5j000G751680
G7517,5l000G751701
G7518,5e000G75180F
G7519,5l000G7519D0
G7520,5e000G752090
G7521,5l000G752192
G7522,5e000G752272
G7523,48000G752310
G7524,56000G752411
G7525,5l000G752551
G7526,5j000G752620
G7527,5l000G7527A1
G7528,5j000G7528B0
G7529,5l000G752970
G7530,5j000G753002
G7532,5j000G753230
G7535,5f000G753501
G7536,5j000G753653
G7537,5l000G753708
G7538,5j000G753803
G7539,48000G753904
G7540,5j000G754005
G7541,5l000G754106
G7542,5j000G754280
G7543,5l000G754350
G7545,5l000G754581
G7546,5j000G754603
G7547,5l000G754780
G7548,56000G754830
G7549,5l000G754945
G7550,5j000G755002
G7551,5l000G755103
G7552,56000G755207
G7553,5l000G755341
G7554,56000G755453
G7556,5q000G755601
G7557,5l000G755770
G7559,5l000G755940
G7560,56000G756010
G7561,5l000G756182
G7562,5e000G756220
G7566,5j000G756640
G7567,5l000G756740
G7568,5j000G756890
G7569,5l000G756900
G7570,5l000G757000
G7571,53000G757180
G7572,5j000G7572D0
G7577,5j000G757603
G7578,53000G7578B0
G7581,5l000G75810C
G7582,5j000G75820A
G7583,48000G758330
G7584,5e000G758490
G7585,48000G758501
G7586,5j000G758606
G7587,5l000G758780
G7588,5j000G758890
G7589,5l000G758982
G7590,5e000G759093
G7592,5j000G759290
G7594,59000G759490
G7596,5l000G759601
G7598,5i000G75980D
G7599,5l000G7599C0
G763,150000G7630D
G764,0h0000G76407
G765,1g0000G7650A
G766,040000G7660A
G767,1g0000G76709
G768,040000G76809
G769,1g0000G76905
G7602,5a000G760204
G7604,56000G7604C3
G7605,5l000G760590
G7607,5l000G760741
G7608,52000G760811
G7610,5e000G761036
G7611,5l000G761160
G7612,5i000G761260
G7613,5l000G761304
G7616,5j000G761671
G7618,5i000G761843
G7619,5l000G7619I2
G7620,52000G762000
G7621,5l000G762120
G7622,56000G762210
G7625,5l000G762532
G7626,5j000G762670
G7627,5l000G762703
G7628,5j000G762870
G7629,5l000G7629A0
G7631,5l000G763140
G7633,53000G763300
G7635,5l000G763504
G7637,54000G763705
G7641,5l000G764103
G7642,5j000G764230
G7645,53000G764503
G7646,5j000G764671
G7647,5i000G764740
G7648,5j000G764870
G7649,5l000G764907
G7650,5j000G765006
G7652,5j000G765242
G7655,5i000G765532
G7659,56000G765992
G7662,5j000G7662D1
G7664,5i000G7664A1
G7665,5l000G766502
G7666,5j000G7666B0
G7669,53000G766903
G7670,5j000G7670A3
G7674,5j000G7674D1
G7676,5i000G767647
G7678,5e000G767863
G7680,5i000G768037
G7681,53000G768131
G7682,5j000G768202
G7686,5j000G768604
G7688,5i000G768802
G7690,5j000G769061
G7692,56000G769291
G7693,5i000G769310
G7694,5i000G769407
G7695,53000G769803
G7696,56000G769690
G77,2400000G7701
G770,030000G77000
G771,1g0000G77102
G772,020000G77205
G773,1g0000G77303
G775,020000G77501
G778,030000G77800
G7701,53000G770110
G7702,5i000G770204
G7707,53000G770720
G7708,56000G770812
G7711,56000G771100
G7712,5j000G771201
G7713,56000G771301
G7714,5j000G771401
G7715,56000G771510
G7716,5j000G771610
G7720,5j000G772001
G7721,53000G772140
G7722,59000G772221
G7723,53000G772301
G7724,5j000G772411
G7725,5i000G772501
G7726,5l000G772661
G7731,53000G773133
G7732,5i000G773211
G7733,53000G773331
G7734,56000G773400
G7735,53000G773501
G7736,54000G773603
G7737,5i000G773700
G7738,54000G773800
G7742,59000G774222
G7743,53000G774301
G7745,53000G774520
G7746,52000G774611
G7749,5i000G774910
G7750,59000G775000
G7751,53000G775120
G7752,56000G775210
G7755,53000G775503
G7756,56000G775604
G7760,5j000G776022
G7762,53000G776203
G7764,56000G776402
G7766,53000G776602
G7768,55000G776801
G7770,54000G777001
G7772,55000G777205
G7774,54000G777404
G7776,5i000G777601
G7778,53000G777811
G7780,53000G778011
G7782,5o000G778211
G7784,55000G778402
G7786,54000G778602
G7787,53000G778704
G7788,5l000G778820
G7792,5j000G779240
G7794,48000G779410
G7795,53000G779540
G7796,5j000G779610
G78,6c00000G7801
G780,120000G78010
G782,040000G78205
G784,120000G7840B
G786,040000G78603
G788,120000G78807
G7801,24000G780107
G7802,2d000G780203
G7803,24000G780302
G7804,2d000G780402
G7805,2d000G780501
G7806,26000G780601
G7807,24000G780701
G7808,2d000G780801
G7809,25000G780900
G7812,24000G781202
G7814,26000G781402
G7816,24000G781602
G7818,26000G781802
G7851,24000G785103
G7852,24000G785204
G7853,24000G785302
G7854,24000G785401
G7856,24000G785602
G7859,24000G785900
G7860,24000G786000
G7861,24000G786105
G7862,24000G786206
G7880,24000G788000
G7881,24000G788108
G7882,24000G788207
G79,2400000G790N
G791,240000G79110
G793,270000G79311
G7902,40000G790210
G7903,38000G790303
G7904,40000G790410
G7905,38000G790500
G7906,38000G790600
G7911,38000G791101
G7912,3b000G791201
G7913,38000G791309
G7914,40000G791401
G7916,40000G791610
G7917,38000G791730
G7918,38000G791800
G7919,38000G791930
G7920,40000G792010
G7921,38000G792140
G7922,40000G792202
G7924,3b000G792400
G7925,38000G792530
G7926,3b000G792601
G7927,38000G792740
G7928,38000G792802
G7929,38000G792920
G7930,3b000G793010
G7931,38000G793150
G7932,38000G793230
G7933,38000G793320
G7934,38000G793420
G7935,38000G793520
G7937,38000G793720
G7938,40000G793820
G7942,40000G794202
G7943,38000G794302
G7944,3b000G794402
G7945,38000G794520
G7946,40000G794603
G7948,3b000G794802
G7949,38000G794903
G7952,40000G795200
G7953,38000G795320
G7954,3b000G795400
G7956,40000G795602
G7958,3b000G795800
G7960,38000G796000
G7961,38000G796110
G7962,38000G796200
G7963,38000G796320
G7964,38000G796400
G7965,38000G796510
G7966,40000G796610
G7967,38000G796700
G7968,38000G796800
G7969,38000G796910
G7970,40000G797004
G7971,38000G797105
G7972,40000G797210
G7973,38000G797310
G7974,40000G797410
G7975,38000G797510
G7976,38000G797600
G7977,38000G797710
G7978,38000G797800
G7980,38000G798000
G7984,38000G798400
G7985,38000G798520
G7986,38000G798601
G7987,38000G798720
G7988,40000G798803
G7989,38000G798901
G7990,38000G799000
G7991,38000G799101
G7992,38000G799201
G7993,38000G799301
G7995,38000G799520
G7996,38000G799601
G7997,38000G799703
G7998,40000G799802
G7999,38000G799902
G80,6x00000G8004
G801,240000G8010B
G802,420000G80202
G803,240000G80300
G804,4r0000G80401
G805,240000G80504
G806,3b0000G80602
G807,240000G80706
G808,3b0000G80805
G809,380000G80901
G8000,3b000G800001
G8001,1g000G800105
G8002,11000G80020B
G8004,18000G80040I
G8005,1g000G80050B
G8006,11000G80060E
G8007,13000G80070F
G8008,18000G80080G
G8009,13000G800901
G8010,11000G80100D
G8011,13000G801104
G8012,1g000G801203
G8013,13000G80130C
G8015,1g000G80150F
G8016,18000G80160B
G8017,13000G80170C
G8018,18000G80180C
G8019,1g000G801904
G8020,18000G80200H
G8023,1g000G80230F
G8024,18000G80240H
G8032,18000G80320A
G8033,12000G803309
G8035,12000G80350A
G8039,1g000G803902
G8040,18000G803704
G8041,13000G804103
G8042,12000G80420D
G8043,1g000G80430Q
G8045,13000G80450D
G8046,12000G80460A
G8047,1g000G804708
G8048,12000G80480A
G8049,13000G804906
G8050,12000G80500A
G8051,13000G80510B
G8052,12000G80520G
G8053,13000G80530C
G8054,12000G805407
G8055,13000G80550H
G8056,12000G80560C
G8057,13000G80570B
G8058,12000G805809
G8059,13000G80590F
G8060,12000G80600E
G8061,13000G806101
G8062,12000G80620W
G8063,1g000G806300
G8064,12000G80640O
G8065,13000G806503
G8066,12000G80660P
G8067,13000G806705
G8068,12000G806812
G8069,1g000G80690J
G8070,12000G80700A
G8071,1g000G807110
G8072,1g000G807204
G8081,15000G808108
G8082,12000G808207
G8092,1g000G809202
G81,2400000G810X
G810,6c0000G81001
G811,240000G81101
G812,620000G81200
G814,6c0000G81400
G816,4f0000G81601
G817,5l0000G81710
G818,6c0000G81800
G8103,1n000G810304
G8104,11000G810409
G8106,12000G81060B
G8108,18000G810808
G8125,13000G812503
G8126,1c000G812609
G8127,13000G81270C
G8128,1c000G81280F
G8130,1c000G813008
G8147,1g000G814704
G8148,16000G814802
G8171,1k000G817110
G8183,1g000G818307
G8185,1k000G818507
G82,6i00000G8200
G822,6i0000G8220O
G824,4f0000G8240Z
G826,6i0000G8260H
G828,4f0000G82815
G8251,48000G825102
G8252,55000G825201
G8253,48000G825302
G8254,55000G825405
G8255,48000G825504
G8257,48000G825702
G8258,55000G825801
G8260,55000G826004
G8261,48000G826121
G8262,55000G826231
G8263,5f000G826303
G8264,55000G826403
G8265,48000G826531
G8266,55000G826630
G8267,5f000G826710
G8268,55000G826830
G8270,55000G827003
G8272,53000G827201
G8274,55000G827404
G8275,5l000G827502
G8276,5o000G827620
G8277,5f000G827720
G8278,55000G827810
G8279,5f000G827910
G8281,48000G828101
G8282,55000G828210
G8285,48000G828511
G8286,55000G828610
G8287,5f000G828703
G8288,55000G828800
G8289,5f000G828900
G8290,55000G829003
G8291,5l000G829105
G8292,55000G829204
G8294,55000G829411
G8296,5f000G829601
G8297,5l000G8297B0
G8298,55000G8298B0
G83,2400000G830Y
G830,6i0000G83001
G832,4f0000G83203
G834,6c0000G83402
G836,4f0000G83602
G838,6c0000G83801
G8302,5l000G830211
G8304,5l000G830400
G8306,53000G830641
G8308,48000G830851
G8313,5l000G831331
G8314,48000G831441
G8315,5l000G831501
G8316,48000G831601
G8317,5l000G831741
G8318,48000G831841
G8319,5l000G831941
G8320,48000G832041
G8321,5i000G832121
G8322,59000G832211
G8323,5i000G832320
G8324,59000G832411
G8325,5i000G832511
G8326,59000G832620
G8327,5i000G832711
G8328,59000G832811
G8329,5i000G832930
G8330,59000G833010
G8331,5i000G833101
G8332,59000G833210
G8335,5i000G833520
G8337,5i000G833751
G8341,5i000G834103
G8343,5i000G834321
G8345,5i000G834510
G8347,5i000G834711
G8348,59000G834801
G8351,48000G835101
G8352,5l000G835210
G8353,48000G835300
G8354,5l000G835411
G8356,5l000G835610
G8357,5f000G835703
G8358,5l000G835810
G8359,5f000G835901
G8361,5l000G836101
G8362,5l000G836213
G8363,5l000G836310
G8364,5l000G836401
G8365,48000G836500
G8367,5l000G836700
G8369,5l000G836940
G8370,5l000G837040
G8372,5l000G837202
G8374,53000G837402
G8376,5f000G837602
G8378,5o000G837802
G8379,5l000G837940
G8380,5f000G838010
G8381,5l000G838100
G8383,54000G838310
G8391,5l000G839100
G8392,48000G839200
G8393,5i000G839310
G8394,59000G839401
G8395,5i000G839510
G8396,59000G839611
G8397,5i000G839700
G8398,59000G839821
G84,6c00000G8407
G842,6c0000G84201
G844,8d0000G84402
G848,8d0000G84801
G849,4e0000G84900
G850,650000G85000
G852,4e0000G8520C
G854,8d0000G85407
G856,4e0000G8560N
G858,4f0000G85811
G8501,76000G85010A
G8502,77000G850209
G8503,76000G850340
G8504,77000G85040G
G8505,76000G85050C
G8506,77000G85060E
G8507,76000G85070B
G8509,76000G85090B
G8510,77000G851008
G8511,76000G85110B
G8512,77000G851240
G8513,76000G851320
G8551,76000G85510C
G8552,76000G855203
G8553,76000G85530B
G8554,76000G855404
G8559,76000G855930
G8560,76000G856000
G8566,77000G856607
G8581,76000G858105
G8582,77000G858201
G8583,76000G858304
G8585,76000G858503
G8586,77000G85860B
G8587,76000G858705
G8588,77000G858803
G860,4z0000G86002
G862,4f0000G8620J
G864,6c0000G8640E
G866,8d0000G86636
G868,5j0000G86861
G8601,77000G860110
G8602,77000G860208
G8603,76000G860305
G8604,77000G860405
G8605,76000G860503
G8606,77000G860603
G8607,76000G860706
G8608,77000G860804
G8609,76000G860906
G8610,77000G861006
G8611,76000G861102
G8612,77000G861202
G8613,76000G861309
G8614,77000G861401
G8615,76000G86150F
G8616,77000G861604
G8617,76000G861705
G8618,77000G861810
G8619,76000G861908
G8620,77000G862001
G8621,76000G862104
G8622,77000G862205
G8623,76000G862306
G8624,77000G862403
G8625,76000G862504
G8626,77000G862607
G8627,76000G862702
G8628,77000G862802
G8630,77000G863002
G8631,76000G863101
G8632,77000G863203
G8633,76000G863303
G8634,77000G863408
G8635,76000G863504
G8637,76000G863702
G8638,77000G863820
G8639,76000G863902
G8640,77000G864000
G8641,76000G864106
G8642,77000G864220
G8671,76000G867105
G8672,77000G867207
G8673,76000G867308
G8674,77000G867402
G8675,77000G867510
G8676,77000G867601
G8677,76000G867700
G8678,76000G867820
G8680,77000G868004
G8682,76000G868206
G8684,77000G868403
G8685,76000G868504
G8687,77000G868706
G8689,76000G868903
G8690,76000G869001
G8691,76000G869104
G8692,77000G869202
G8695,76000G869504
G8697,77000G869700
G87,2400000G8710
G870,4f0000G8700F
G871,240000G8710A
G873,870000G87320
G877,870000G87702
G878,6c0000G87805
G8701,76000G87010A
G8703,77000G870309
G8711,76000G871101
G8713,77000G871307
G8717,76000G871708
G8723,77000G872307
G8725,76000G87250A
G8731,76000G873106
G8733,77000G873305
G8741,76000G874105
G8742,77000G874204
G8749,76000G874900
G8755,76000G875502
G8757,77000G875700
G8761,76000G876107
G8762,77000G876201
G8764,78000G876405
G8766,78000G876604
G8768,78000G876801
G8770,77000G877000
G8771,76000G877110
G8772,77000G877202
G8773,76000G877301
G8774,77000G877403
G8775,76000G877503
G8776,77000G877601
G8777,76000G877703
G8778,77000G877804
G8779,76000G877901
G8780,77000G878002
G8781,76000G878103
G8782,77000G878203
G8783,76000G878303
G8784,77000G878401
G8785,76000G878503
G8786,77000G878601
G8788,77000G878805
G8790,78000G879004
G8791,76000G879106
G8792,77000G879204
G8793,76000G879303
G8794,77000G879404
G8799,76000G879900
G88,7600000G8801
G881,4e0000G88100
G882,6i0000G88200
G883,4e0000G88301
G884,6i0000G88401
G885,4e0000G88500
G886,6c0000G88600
G887,240000G8870A
G888,550000G88820
G8801,24000G880120
G8802,25000G880202
G8823,24000G882302
G8824,25000G882400
G8827,24000G882704
G8828,25000G882800
G89,2400000G890L
G891,240000G89105
G892,5u0000G89201
G893,240000G89301
G894,5u0000G89401
G895,240000G89510
G896,5u0000G89601
G8901,24000G890108
G8902,25000G89020E
G8903,24000G890300
G8904,25000G890401
G8905,24000G890500
G8906,2d000G890601
G8910,25000G891005
G8912,25000G89120F
G8914,25000G891400
G8915,24000G891502
G8917,24000G89170B
G8918,25000G89180A
G8924,25000G89240C
G8927,24000G892703
G8928,25000G892809
G8929,24000G892904
G8930,25000G893002
G8931,25000G893102
G8932,25000G893202
G8935,24000G893504
G8936,2d000G893602
G8938,25000G893810
G8939,24000G893900
G8951,24000G895100
G8952,25000G895200
G8965,78000G896500
G8966,78000G896601
G8967,78000G896700
G8968,78000G896800
G8969,78000G896900
G8970,78000G897000
G8972,5l000G897200
G8974,53000G897400
G8976,55000G897600
G8978,53000G897800
G8980,55000G898000
G8982,53000G898200
G8984,55000G898400
G8986,53000G898600
G8988,5l000G898800
G8992,55000G899200
G8996,5l000G899600
G8998,59000G899800
G8999,5l000G899900
G90,7600000G9002
G901,240000G90120
G902,0h0000G90205
G903,240000G90301
G904,040000G90400
G905,240000G90520
G906,0h0000G90601
G907,240000G90720
G908,040000G90800
G909,240000G90910
G9000,5i000G900000
G91,2400000G910E
G910,0h0000G91000
G912,110000G91200
G913,240000G91310
G915,240000G91520
G916,180000G91601
G917,240000G91710
G92,8d00000G9201
G920,120000G92001
G921,240000G92110
G922,120000G92200
G923,240000G92310
G924,120000G92400
G925,240000G92510
G926,120000G92600
G927,240000G92720
G928,120000G92800
G929,240000G92910
G9207,38000G92070B
G9233,48000G923321
G9234,55000G923431
G9236,5l000G923602
G9241,5f000G924110
G9242,55000G924250
G9244,55000G924480
G9256,59000G925612
G9260,59000G926060
G9269,5l000G926980
G9270,5l000G9270F0
G9274,59000G927431
G9278,5i000G927830
G9279,53000G927900
G9280,59000G928010
G9281,53000G9281B0
G9282,5i000G9282B0
G9283,53000G9283D0
G9284,5i000G9284F0
G9285,53000G9285C0
G9286,54000G928610
G9291,53000G929106
G9292,5i000G929209
G9293,5i000G929351
G9294,54000G929491
G93,2400000G9310
G930,0h0000G93001
G931,240000G93120
G932,0h0000G9320B
G933,240000G93330
G934,040000G93400
G935,240000G93520
G936,030000G93600
G937,240000G93720
G938,020000G93800
G939,240000G93910
G9300,55000G930002
G9301,5l000G9301Z1
G9302,56000G9302F1
G9303,5l000G9303R0
G9304,56000G9304I0
G9305,56000G930502
G9306,5j000G930607
G9307,56000G930704
G9308,5j000G930803
G9309,56000G930901
G9310,5e000G931002
G9318,5e000G931803
G9320,52000G932001
G9323,4p000G93230A
G9324,47000G932406
G9325,47000G93250D
G9326,47000G932604
G9339,4p000G93390E
G9340,47000G93400D
G9341,47000G93410G
G9343,4p000G93430F
G9345,47000G93450A
G9347,4p000G93470A
G9349,4p000G93490Q
G9350,49000G93500Q
G9361,39000G93610A
G9362,42000G936209
G9363,39000G93630A
G9364,42000G93640B
G9372,4r000G937207
G9373,39000G937307
G9374,4r000G937408
G9375,39000G93750A
G9376,4r000G937609
G9377,39000G937708
G9378,4r000G937806
G9379,39000G937906
G9380,4r000G938009
G9381,39000G938109
G9391,24000G93910C
G9392,26000G93920D
G9393,24000G93930D
G9394,26000G93940C
G9397,25000G93970F
G9398,26000G93980F
G9399,25000G93990O
G94,7100000G9400
G940,030000G94000
G945,240000G94501
G946,0h0000G94600
G947,240000G94700
G948,0h0000G94802
G949,240000G94900
G9402,26000G94020T
G9404,25000G94040T
G9406,26000G94060O
G9413,25000G941305
G9414,25000G941409
G9415,24000G94150P
G9416,25000G941607
G9419,24000G941905
G9420,25000G942003
G9421,5l000G9421I0
G9422,56000G942220
G9423,5l000G9423A0
G9424,56000G942420
G9425,5l000G942560
G9426,56000G942620
G95,2400000G9505
G950,0h0000G95000
G951,240000G95120
G952,0h0000G95200
G953,240000G95320
G954,0h0000G95401
G955,240000G95520
G956,110000G95600
G957,240000G95706
G958,180000G95800
G959,240000G95910
G9500,5e000G950010
G9501,56000G950120
G9502,50000G950200
G9509,5i000G950991
G9510,52000G951061
G9511,5i000G9511H1
G9512,52000G9512G1
G9513,5i000G951391
G9514,52000G9514F1
G9515,5i000G951591
G9516,59000G951661
G9517,5i000G951704
G9518,59000G951806
G9519,5i000G951961
G9520,59000G952061
G9521,5i000G952191
G9522,59000G952271
G9525,5l000G9525A1
G9526,56000G952610
G9527,56000G952720
G9529,56000G952910
G9530,5j000G953000
G9532,6c000G953207
G9540,6i000G954009
G9542,6c000G954202
G9544,6c000G954405
G9545,6c000G95450G
G9546,6c000G954609
G9556,77000G955600
G9558,77000G955810
G9581,77000G958100
G9582,77000G958210
G9585,77000G958510
G9586,77000G958610
G9591,78000G959104
G9592,78000G959204
G9593,78000G959308
G9594,78000G959408
G96,3800000G9601
G960,180000G96000
G961,240000G96104
G963,240000G96301
G964,1g0000G96400
G965,240000G96500
G966,1g0000G96600
G967,240000G96700
G968,180000G96800
G9601,6c000G96013H
G9603,6j000G96031I
G9632,6c000G963235
G9637,6c000G96370S
G9645,6c000G96452J
G9647,6j000G96473J
G9652,6i000G96520D
G9674,6i000G96740L
G9678,6i000G96780K
G9687,6c000G96870T
G9691,6c000G969151
G9695,6c000G9695A4
G97,2400000G9701
G970,180000G97000
G972,110000G97200
G973,240000G97310
G974,1g0000G97400
G975,240000G97510
G976,120000G97604
G977,240000G97710
G978,120000G97802
G979,240000G97910
G9702,6i000G97022Y
G9704,6i000G970432
G9707,6c000G970726
G9708,6i000G970821
G9709,6c000G97095K
G9710,6i000G97103V
G9713,6c000G971345
G9714,62000G971404
G9716,6i000G97161D
G9718,6i000G97180Y
G9769,64000G976906
G9770,62000G977006
G9771,64000G977106
G9772,62000G97720A
G9785,6c000G978506
G9794,6i000G979406
G9796,6i000G979620
G98,3800000G9801
G980,120000G98010
G982,120000G98210
G986,120000G98610
G987,240000G98710
G988,120000G98804
G989,240000G9890D
G9821,5u000G98210W
G9822,5w000G98220S
G9823,5u000G98230Q
G9824,5w000G98240K
G9825,5u000G98250H
G9827,5u000G98270A
G9828,5w000G982804
G9837,57000G983710
G9838,5u000G983800
G9840,5w000G984002
G9845,5u000G984520
G9846,57000G98460S
G9881,5y000G98810R
G9882,58000G988200
G99,5l00000G9906
G990,120000G99010
G991,240000G99100
G993,240000G99300
G995,240000G99510
G996,120000G99602
G997,5l0000G99700
G998,650000G99800
G999,240000G99902
G9915,24000G99150S
G9916,24000G99160S
G9917,24000G99170S
G9918,24000G99180S
G9925,24000G99250S
G9926,24000G99260R
G9927,24000G99270S
G9928,24000G99280S
