station_train_code,train_no
G5026,58000G502607
G5031,5u000G503107
G5042,57000G504210
G5043,57000G504300
G5044,57000G504410
G5050,57000G505006
G5057,5u000G505700
G5058,57000G505802
G5065,58000G506500
G5066,5w000G506600
G51,2400000G5103
G511,240000G5110R
G512,390000G51209
G52,7700000G5201
G521,240000G5210L
G522,4e0000G52202
G523,240000G5230U
G524,4e0000G52406
G525,240000G5250J
G526,4e0000G5260C
G527,240000G5270Q
G528,4e0000G5280B
G5281,49000G528103
G5282,47000G528202
G5283,47000G528304
G5284,47000G528401
G5285,49000G528500
G5286,49000G528600
G5287,47000G528701
G5288,47000G528802
G5290,47000G529000
G5291,49000G529100
G5292,49000G529200
G5293,4p000G529303
G5294,47000G529401
G5295,49000G529502
G5297,4p000G529700
G5298,47000G529800
G53,2400000G5301
G531,390000G53101
G532,6i0000G5320E
G533,390000G53301
G534,6c0000G53408
G535,6c0000G5350C
G536,710000G53608
G537,6c0000G5370A
G538,710000G5380B
G539,6c0000G53904
G5312,58000G531202
G5314,57000G531407
G5329,4p000G532901
G5330,49000G533000
G5331,47000G533110
G5332,49000G533210
G5333,47000G533300
G5334,49000G533400
G5335,4p000G533500
G5336,49000G533601
G5337,47000G533710
G5338,49000G533810
G5339,47000G533901
G5340,49000G534001
G5341,78000G534102
G5342,78000G534220
G5345,77000G534501
G5346,78000G534602
G5353,78000G535320
G5365,47000G536500
G5366,47000G536600
G5367,47000G536700
G5368,47000G536801
G5369,4p000G536900
G5370,47000G537000
G5371,47000G537100
G5372,47000G537201
G5373,47000G537301
G5374,47000G537401
G5375,47000G537500
G5376,47000G537600
G5377,47000G537700
G5378,47000G537800
G5390,76000G539000
G5392,78000G539206
G5393,76000G539300
G5394,78000G539403
G5396,78000G539604
G5397,78000G539704
G5398,78000G539803
G5399,78000G539903
G54,7700000G5401
G540,730000G54000
G541,380000G5410A
G542,6c0000G54208
G543,380000G54304
G544,6e0000G54402
G545,380000G54520
G546,6c0000G5460J
G5400,78000G540003
G55,2400000G550P
G552,380000G55200
G553,240000G55301
G554,380000G55400
G555,240000G55520
G5501,78000G550100
G5502,78000G550200
G5503,78000G550301
G5504,78000G550400
G5506,78000G550600
G5508,78000G550800
G5509,77000G550900
G5510,78000G551000
G5530,4p000G553005
G5531,47000G553105
G5535,47000G55350A
G5552,49000G555201
G5554,47000G555401
G5555,47000G55550G
G5557,47000G555708
G5559,49000G555910
G5560,4p000G556010
G5567,4p000G556706
G5570,4p000G557004
G5571,49000G557106
G5572,47000G557203
G5573,49000G557307
G5575,49000G557505
G5576,47000G557601
G5582,47000G558202
G5584,49000G558409
G5586,4p000G558607
G5588,49000G558808
G5590,4p000G559005
G5592,49000G559204
G56,4f00000G5602
G561,240000G56140
G562,3b0000G56201
G563,240000G56321
G5601,6i000G560105
G5602,6x000G560205
G5603,6i000G560304
G5604,6x000G560405
G5605,6i000G560504
G5606,6x000G560605
G5607,6i000G560706
G5609,6i000G560901
G5610,6x000G561003
G5611,6i000G561103
G5612,6x000G561203
G5613,6i000G561305
G5614,6x000G561404
G5615,6i000G561500
G5616,6x000G561600
G5617,6a000G561700
G5618,62000G561800
G5620,6x000G562003
G5621,6i000G562103
G5622,6x000G562204
G5623,6i000G562303
G5624,6x000G562402
G5625,6i000G562502
G5626,6x000G562604
G5627,6i000G562704
G5628,6x000G562803
G5629,6i000G562902
G5630,6x000G563002
G5631,6i000G563103
G5632,6x000G563202
G5633,6i000G563303
G5634,6x000G563404
G5635,6i000G563503
G5636,6x000G563602
G5637,6i000G563702
G5638,6x000G563803
G5639,6i000G563902
G5640,6x000G564003
G5641,6i000G564102
G5642,6x000G564202
G5643,6i000G564302
G5644,6x000G564403
G5645,6i000G564502
G5646,6x000G564603
G5647,6i000G564703
G5648,6x000G564803
G5649,6i000G564902
G5650,6x000G565003
G5651,6i000G565103
G5652,6x000G565203
G5653,6i000G565303
G5654,6x000G565403
G5655,6i000G565502
G5657,6c000G565710
G5659,61000G565900
G5667,6c000G566702
G5673,6c000G56730C
G5677,6c000G567700
G5683,6c000G568310
G5686,62000G568603
G5689,6c000G568902
G5691,6a000G569100
G5692,62000G569200
G5693,64000G569300
G5694,62000G569400
G5695,64000G569500
G5696,62000G569600
G5697,6a000G569700
G5698,62000G569800
G5699,6a000G569908
G57,2400000G570Q
G570,400000G57002
G571,240000G57122
G572,400000G57202
G5700,62000G570009
G58,4f00000G5802
G582,5e0000G58282
G584,4e0000G5840K
G586,5l0000G58610
G588,6c0000G58801
G5801,6i000G580104
G5802,6x000G580205
G5803,6i000G580305
G5804,6x000G580405
G5805,6i000G580503
G5806,6x000G580604
G5807,6i000G580704
G5808,6x000G580804
G5809,6i000G580903
G5810,6x000G581003
G5811,6i000G581100
G5812,6x000G581200
G5813,6i000G581303
G5814,6x000G581405
G5815,6i000G581503
G5816,6x000G581603
G5817,6i000G581704
G5818,6x000G581804
G5819,6i000G581905
G5820,6x000G582002
G5821,6i000G582103
G5822,6x000G582203
G5823,6i000G582304
G5824,6x000G582402
G5825,6i000G582504
G5826,6x000G582603
G5827,6i000G582704
G5828,6x000G582805
G5829,6i000G582904
G5830,6x000G583005
G5831,6i000G583102
G5832,6x000G583204
G5857,6i000G585700
G5858,6x000G585800
G5859,6i000G585900
G5860,6x000G586000
G5861,6i000G586100
G5862,6x000G586200
G5863,6a000G586300
G5864,62000G586400
G5865,6a000G586501
G5866,62000G586600
G5867,6a000G586701
G5868,62000G586800
G5869,6a000G586900
G5870,62000G587000
G5871,64000G587100
G5872,62000G587200
G5873,64000G587300
G5874,62000G587410
G5875,64000G587500
G5876,62000G587600
G5877,64000G587700
G5878,62000G587800
G5879,64000G587900
G5880,62000G588010
G5881,6a000G588100
G5882,62000G588200
G5883,64000G588300
G5884,62000G588400
G5885,64000G588501
G5886,62000G588600
G5887,64000G588700
G5890,64000G589001
G5892,62000G589210
G5893,6a000G589300
G5894,62000G589400
G5895,64000G589500
G5896,62000G589600
G5897,64000G589701
G5898,62000G589800
G5899,64000G589900
G59,2400000G590H
G590,5j0000G59003
G594,560000G59480
G596,4e0000G5960D
G598,5l0000G59880
G5900,62000G590000
G5931,5i000G593102
G5932,59000G593201
G5933,5l000G593310
G5934,5e000G593410
G5937,5l000G593720
G5941,53000G594120
G5942,56000G594200
G5945,5l000G594502
G5947,5l000G594720
G5948,56000G594800
G5949,5l000G594910
G5952,5j000G595210
G5954,5j000G595410
G5955,5l000G595520
G5956,52000G595610
G5959,5l000G595901
G5962,5j000G596201
G5965,56000G596510
G5966,56000G596610
G5967,56000G596710
G5968,56000G596810
G5969,56000G596910
G5970,56000G597010
G5971,56000G597110
G5972,5j000G597210
G5973,56000G597301
G5974,5j000G597401
G5975,5l000G597510
G5976,5j000G597600
G5979,5l000G597901
G5980,5j000G598001
G5981,5l000G598100
G5983,56000G598310
G5984,5e000G598410
G5986,5l000G598602
G5992,54000G599201
G5996,52000G599602
G5998,55000G599801
G60,4f00000G6004
G600,4e0000G6000I
G601,240000G60120
G602,270000G60250
G603,240000G60320
G604,270000G60420
G605,240000G6050F
G606,270000G60620
G607,240000G6070D
G608,270000G60841
G609,240000G60950
G6001,6c000G60010K
G6003,6c000G600306
G6004,67000G600405
G6007,6c000G60070M
G6008,67000G600806
G6011,6c000G60110M
G6012,6i000G601200
G6013,6c000G60130O
G6014,6i000G60140R
G6015,6c000G60150Q
G6016,6i000G60160K
G6017,61000G601701
G6018,6i000G60180K
G6019,62000G601900
G6020,6i000G60200G
G6021,6c000G60210R
G6022,6i000G60220C
G6023,6c000G602310
G6024,6i000G60240K
G6025,6c000G60250P
G6026,6i000G60260N
G6027,6c000G60270N
G6028,6i000G60280Y
G6029,6c000G602910
G6032,6i000G60320E
G6033,61000G603301
G6034,6i000G603408
G6035,6c000G603509
G6036,6i000G60360A
G6037,6c000G603704
G6039,6j000G60390B
G6042,6i000G604210
G6044,61000G604410
G6045,6j000G60450S
G6046,6k000G60462G
G6050,6i000G60500Q
G6052,61000G605200
G6053,6i000G60560M
G6054,66000G60540L
G6057,64000G605703
G6058,6i000G605804
G6068,6i000G606800
G6070,61000G607000
G6072,6i000G60720E
G6074,62000G60740A
G6076,6i000G607604
G6078,62000G607805
G6079,64000G607900
G6080,6i000G608001
G6082,6k000G60820K
G6084,67000G608405
G6086,6k000G60860J
G6088,67000G608807
G6091,6j000G609101
G6092,61000G609203
G6094,6i000G609401
G6096,62000G609602
G6097,64000G609700
G6098,6i000G609800
G61,2400000G6101
G610,270000G61030
G611,240000G61130
G612,270000G61220
G613,240000G6130J
G614,270000G61441
G615,240000G61520
G616,270000G61640
G618,270000G61820
G6100,6i000G610000
G6101,6c000G61010J
G6102,6c000G61020T
G6103,6c000G610312
G6104,6c000G61042Y
G6105,6c000G61050H
G6107,6c000G610711
G6108,6e000G61080L
G6109,6c000G61092B
G6110,6c000G61100U
G6111,6c000G61110R
G6112,6c000G61120R
G6113,6c000G61130F
G6114,6x000G611408
G6116,6c000G61160Q
G6118,6c000G61180G
G6121,61000G612100
G6123,6c000G612307
G6124,62000G612403
G6127,6c000G61270S
G6128,6k000G61280R
G6129,6c000G61291P
G6130,6c000G61302S
G6131,6c000G61311D
G6132,6c000G61321E
G6134,6c000G61340R
G6135,6c000G613501
G6136,6c000G613603
G6137,6c000G613701
G6138,62000G613801
G6143,6j000G614300
G6146,6c000G614606
G6148,62000G614806
G6149,6c000G614901
G6150,62000G615004
G6151,64000G615102
G6152,6c000G61520E
G6156,6e000G615602
G6158,61000G615804
G6160,6c000G616002
G6162,62000G616201
G6163,61000G61630W
G6164,6c000G61640X
G6165,61000G61650B
G6168,6c000G616808
G6170,6a000G617009
G6171,6c000G617110
G6172,67000G617210
G6175,6c000G617500
G6176,67000G617600
G6180,6i000G618000
G6182,61000G618200
G6183,6c000G618301
G6185,6j000G618500
G6188,6c000G618802
G6190,61000G619000
G62,2700000G6200
G620,270000G62010
G621,240000G62109
G622,270000G62231
G623,240000G6230A
G624,270000G62421
G625,240000G6250E
G626,270000G62611
G627,240000G6270L
G628,270000G62840
G629,240000G62909
G6201,6c000G62010G
G6202,6i000G62020K
G6203,6c000G620316
G6204,6i000G620415
G6206,6i000G62060O
G6207,6c000G62070F
G6208,6i000G62080U
G6209,6c000G62091A
G6210,6i000G62100J
G6211,6c000G62110X
G6212,6i000G62120R
G6213,6c000G62130S
G6214,6i000G62140U
G6215,6c000G62150E
G6216,6i000G62160A
G6217,70000G621700
G6219,63000G621901
G6220,6i000G62200O
G6221,6c000G62210U
G6222,6i000G62220B
G6223,6c000G62230F
G6224,6i000G62241R
G6225,6c000G62251E
G6226,6i000G62260S
G6229,6c000G62290P
G6230,6i000G62300Z
G6231,6c000G62310R
G6232,6i000G62320D
G6233,70000G62330S
G6234,6i000G62340M
G6235,6c000G62350V
G6236,6i000G62360H
G6238,6i000G623816
G6239,6c000G62390R
G6240,6i000G624019
G6241,6c000G624113
G6242,6i000G62420O
G6243,63000G624300
G6244,6i000G62440F
G6250,6i000G62500G
G6251,6c000G625115
G6253,63000G625302
G6255,6c000G62550Q
G6256,6i000G625606
G6257,6c000G62570A
G6258,6i000G62580G
G6262,6i000G626209
G6263,6c000G626306
G6264,6i000G62641A
G6265,6c000G62651F
G6266,6i000G62660A
G6270,26000G627007
G6271,25000G62710F
G6272,26000G62720K
G6274,25000G62740H
G6276,26000G62760F
G6278,25000G627805
G6281,25000G628102
G6284,26000G62841L
G6286,25000G62861L
G6288,26000G62881I
G6289,25000G62890D
G6290,25000G62900L
G6292,26000G62920H
G6294,26000G629408
G6296,25000G62960A
G63,2400000G6300
G631,5u0000G6310B
G632,6c0000G6320B
G635,5i0000G63582
G636,6i0000G63602
G637,5l0000G63700
G638,6c0000G63800
G6301,63000G630100
G6303,6j000G63030A
G6305,6l000G630500
G6306,6i000G630600
G6307,6l000G630710
G6308,6i000G630810
G6309,6l000G630900
G6310,65000G631000
G6311,6l000G631100
G6312,6i000G631200
G6313,6c000G63130F
G6315,6j000G63150F
G6317,6c000G63170W
G6319,6j000G63190X
G6321,6l000G632100
G6322,6i000G632200
G6323,6l000G632301
G6324,6i000G632401
G6325,6c000G63250H
G6326,67000G632604
G6329,6c000G63290H
G6330,67000G633004
G6334,6e000G633401
G6336,6i000G633600
G6339,6z000G633908
G6340,6e000G63400C
G6341,6c000G63410B
G6347,6j000G63470C
G6349,6c000G634907
G6351,6z000G635103
G6353,6c000G635308
G6355,6z000G635507
G6357,64000G635701
G6358,67000G635802
G6361,6c000G636110
G6362,67000G63620Y
G6381,6j000G638105
G6382,6x000G638206
G6383,6j000G638309
G6384,6x000G638406
G6385,6j000G638508
G6386,6x000G638606
G6387,6j000G638707
G6388,6x000G638807
G6390,67000G639003
G6392,6x000G639206
G640,5u0000G6400C
G642,8d0000G64205
G645,5u0000G6450E
G646,6c0000G64607
G647,380000G64704
G648,580000G64804
G649,5i0000G64905
G6401,6c000G640106
G6402,62000G640204
G6403,6c000G640309
G6404,62000G640402
G6405,6c000G64050B
G6407,62000G640700
G6409,6c000G64090A
G6410,62000G641003
G6414,62000G641410
G6415,6c000G64150D
G6416,62000G641605
G6419,6c000G64190B
G6420,62000G642005
G6429,64000G642902
G6431,6c000G643101
G6433,64000G643301
G6435,6c000G643504
G6437,64000G64370Y
G6439,6c000G64390Z
G6441,64000G64410Z
G6443,6c000G64430Z
G6451,6c000G645107
G6453,61000G645303
G6455,6c000G64550C
G6457,61000G645704
G6459,6c000G645907
G6461,61000G646103
G6463,6c000G646309
G6465,61000G646507
G6467,6c000G646705
G6469,61000G646903
G6471,6c000G647103
G6477,6c000G647703
G6478,61000G647804
G6481,6c000G648102
G6482,61000G648202
G6483,6c000G648305
G6485,61000G648504
G6491,6c000G649103
G6493,61000G649303
G6495,6c000G64950B
G6496,61000G64960B
G65,2400000G6520
G650,6c0000G65005
G651,240000G6510X
G652,4f0000G6520I
G653,240000G6530L
G654,4f0000G6540B
G655,240000G6550L
G656,4f0000G6560T
G657,240000G65722
G658,4f0000G6581C
G659,240000G6590S
G6501,6c000G650108
G6502,6x000G650204
G6503,6c000G650307
G6504,6x000G650403
G6505,6c000G650504
G6506,6x000G650605
G6509,6c000G650908
G6510,6x000G651006
G6511,6c000G65110C
G6512,6x000G651206
G6513,6c000G65130E
G6514,6x000G651404
G6515,6c000G65150B
G6516,6x000G65160B
G6519,6c000G651910
G6520,62000G652010
G6525,6c000G652509
G6526,6x000G652608
G6527,6c000G652709
G6528,6x000G652805
G6529,6c000G65290A
G6530,6x000G653005
G6533,6c000G65330A
G6534,6x000G653405
G6535,6c000G65350D
G6536,6x000G653605
G6537,6c000G65370A
G6538,6x000G653807
G6539,6c000G65390E
G6540,6x000G654005
G6541,6c000G654109
G6542,6x000G654207
G6545,65000G654500
G6546,6x000G654602
G6547,65000G654700
G6548,6x000G654801
G6549,65000G654900
G6550,6x000G655002
G6551,65000G655103
G6552,6x000G655203
G6553,65000G655302
G6554,6x000G655402
G6555,65000G655501
G6556,6x000G655602
G6557,65000G655701
G6558,6x000G655802
G6559,65000G655901
G6560,6x000G656002
G6561,65000G656102
G6562,6x000G656202
G6564,6x000G656401
G6579,70000G657907
G6580,6x000G658006
G6581,6c000G65810D
G6582,6x000G658205
G6583,6c000G658306
G6584,6x000G658405
G6585,6c000G658509
G6586,6x000G658607
G6587,6c000G658706
G6588,6x000G658806
G66,4e00000G6601
G660,4f0000G6600M
G661,240000G6610X
G662,4f0000G66213
G663,240000G6630K
G664,4f0000G6640O
G665,240000G6650T
G666,4f0000G6660Q
G6602,38000G66020A
G6608,3b000G660804
G6609,38000G660905
G6624,38000G662401
G6641,38000G664110
G6642,40000G664201
G6643,38000G664304
G6644,38000G664404
G6645,38000G664510
G6646,38000G664603
G6647,38000G664703
G6648,38000G664806
G6649,38000G664907
G6650,38000G665005
G6651,38000G665103
G6652,38000G665204
G6653,38000G665303
G6654,40000G665400
G6655,38000G665503
G6656,40000G665601
G6657,38000G665703
G6658,38000G665804
G6671,38000G667110
G6672,38000G667210
G6673,38000G667310
G6674,40000G667400
G6675,38000G667510
G6676,38000G667601
G6677,38000G667701
G6678,38000G667801
G6679,38000G667910
G6680,38000G668010
G6681,38000G668120
G6682,38000G668200
G6683,38000G668320
G6684,38000G668410
G67,2400000G670O
G671,240000G67120
G672,4g0000G6720L
G673,240000G6730K
G674,880000G67400
G676,5l0000G67690
G678,4e0000G6780H
G6701,24000G670110
G6702,24000G670200
G6703,24000G67030J
G6704,26000G67040N
G6705,26000G670501
G6706,26000G67060T
G6707,24000G67070H
G6708,26000G670810
G6709,24000G67090O
G6710,26000G671010
G6711,24000G671121
G6712,26000G671210
G6713,24000G671310
G6714,26000G67140D
G6715,24000G67150D
G6716,26000G671607
G6717,24000G67170E
G6718,26000G671810
G6719,24000G67190B
G6722,26000G672230
G6723,24000G67230X
G6724,26000G672410
G6726,26000G67260V
G6727,24000G672702
G6729,24000G672901
G6730,26000G673001
G6731,24000G67310G
G6732,26000G67320P
G6733,24000G673310
G6734,26000G67340N
G6735,24000G673510
G6736,26000G67360S
G6737,24000G673710
G6738,26000G673801
G6739,24000G673901
G6740,26000G674000
G6741,24000G67410J
G6742,26000G67420M
G6743,24000G674330
G6744,26000G674420
G6746,26000G674610
G6753,25000G67530Q
G6781,4r000G678100
G6782,42000G678202
G6783,39000G678302
G6784,42000G678401
G6785,39000G678502
G6786,42000G678601
G6787,39000G678706
G6788,42000G678800
G6789,39000G678902
G6790,42000G679001
G6791,4r000G679100
G6792,42000G679200
G68,4e00000G6803
G681,240000G68110
G682,380000G68200
G683,240000G68305
G684,380000G68400
G685,240000G68502
G686,430000G68601
G687,640000G68702
G689,240000G68903
G6807,39000G680704
G6808,4r000G680809
G6809,39000G680906
G6810,4r000G681009
G6815,39000G681505
G6817,39000G68170A
G6818,4r000G681802
G6819,39000G681909
G6820,4r000G682007
G6821,39000G682107
G6822,4r000G682207
G6827,39000G682707
G6828,4r000G682802
G6837,39000G683706
G6838,4r000G683804
G6842,4r000G68420C
G6843,39000G68430B
G6844,4r000G68440C
G6845,39000G684530
G6847,39000G684709
G6848,4r000G684807
G6856,4r000G68560H
G6857,39000G685707
G6858,4r000G68580A
G6859,39000G68590E
G6860,4r000G68600I
G6861,39000G68610I
G6868,4r000G686802
G6881,39000G688102
G6882,4r000G688209
G6883,39000G688305
G6886,4r000G688606
G6887,39000G688706
G6888,4r000G688806
G6889,39000G688905
G6890,4r000G689006
G6891,39000G689102
G6895,39000G689501
G6896,4r000G689603
G6897,39000G689705
G6898,4r000G689802
G6899,39000G689902
G69,2400000G690M
G691,270000G69101
G692,4e0000G69209
G695,270000G69512
G696,6c0000G69607
G697,560000G69702
G698,6i0000G69801
G6900,4r000G690002
G6901,47000G69010F
G6902,49000G690203
G6903,47000G69030A
G6905,47000G690508
G6906,49000G690605
G6908,49000G69080D
G6910,49000G691040
G6911,4p000G691102
G6913,4p000G691330
G6916,49000G691603
G6918,47000G691801
G6920,49000G692002
G6921,4p000G692103
G6923,4p000G692310
G6924,49000G692403
G6925,4p000G692501
G6926,49000G692608
G6927,47000G692701
G6928,49000G692805
G6929,4p000G692902
G6930,49000G693001
G6931,47000G693106
G6932,49000G69320E
G6934,49000G693408
G6938,49000G693807
G6939,4p000G69390D
G6940,49000G694008
G6942,4p000G694208
G6945,47000G694505
G6946,49000G694603
G6948,49000G694800
G6953,47000G695304
G6954,49000G695409
G6955,49000G695503
G6956,49000G695610
G6963,4p000G696304
G6964,47000G696409
G6965,4p000G696505
G6966,47000G696603
G6967,47000G696706
G6968,47000G696806
G6969,4p000G696902
G6970,49000G697003
G6972,49000G697207
G6974,47000G697404
G6975,49000G697505
G6976,49000G697605
G6980,4p000G698001
G6982,4p000G69820F
G6984,49000G69840A
G6986,4p000G69860D
G6988,49000G69880D
G6991,47000G699104
G6992,49000G699203
G6996,49000G69960C
G6998,47000G699803
G70,4e00000G7001
G701,1g0000G70108
G702,0h0000G7020A
G703,1g0000G70320
G704,0h0000G7040C
G705,1g0000G7050F
G706,0h0000G7060B
G707,1g0000G7070E
G708,0h0000G70809
G709,1g0000G7090A
G7001,54000G700192
G7002,55000G700201
G7003,54000G700378
G7004,55000G7004F1
G7005,54000G700590
G7006,55000G7006A1
G7007,54000G7007E1
G7008,55000G700868
G7009,54000G700991
G7010,55000G7010A0
G7011,54000G701178
G7012,55000G7012D1
G7013,54000G7013C0
G7014,55000G7014E2
G7015,54000G7015A1
G7016,55000G701668
G7017,54000G7017A1
G7018,55000G7018D0
G7019,54000G701978
G7020,55000G7020D1
G7021,54000G702190
G7022,55000G7022C1
G7023,54000G7023E1
G7024,55000G702474
G7025,54000G7025A1
G7026,55000G702680
G7027,54000G702750
G7028,55000G702882
G7029,54000G702942
G7030,55000G703008
G7031,54000G703182
G7032,55000G703271
G7035,54000G7035D0
G7036,55000G7036F0
G7037,5l000G703741
G7039,54000G703971
G7040,55000G704094
G7041,54000G7041C1
G7042,55000G7042F0
G7043,5l000G704302
G7045,54000G704580
G7050,55000G7050B1
G7051,54000G705100
G7052,55000G705200
G7053,54000G7053I0
G7054,55000G7054A0
G7055,54000G7055A0
G7056,55000G7056D1
G7058,55000G705800
G7060,55000G7060B1
G7062,55000G706203
G7063,54000G7063J0
G7064,55000G7064F0
G7065,54000G706591
G7066,55000G7066A0
G7068,55000G706802
G7069,54000G7069D0
G7070,55000G707075
G7071,5i000G707110
G7075,5i000G707530
G7076,55000G7076K0
G7080,55000G7080F1
G7082,59000G708280
G7084,55000G7084B0
G7086,59000G7086G0
G7094,54000G709430
G7098,55000G7098P0
G71,2400000G7121
G710,0h0000G71009
G711,1g0000G7110C
G712,0h0000G7120B
G713,1g0000G71310
G714,020000G71402
G716,030000G71603
G717,1g0000G7170I
G719,1g0000G7190A
G7101,54000G710170
G7103,5l000G7103C0
G7105,54000G710513
G7106,5l000G710610
G7107,54000G710790
G7108,5l000G710890
G7109,54000G710980
G7110,5l000G7110D0
G7111,54000G7111B0
G7117,54000G711780
G7118,5l000G7118E0
G7120,5l000G712030
G7121,54000G712101
G7123,54000G712301
G7124,5l000G712490
G7126,5l000G7126D0
G7127,54000G7127F0
G7132,5l000G7132H3
G7136,5l000G7136M0
G7142,59000G714220
G7144,5l000G714491
G7146,59000G714684
G7148,5l000G7148D0
G7150,59000G715070
G7152,5l000G7152H0
G7156,5l000G7156I0
G7160,5l000G716062
G7162,53000G716251
G7163,53000G716332
G7164,5l000G7164C2
G7167,53000G716702
G7168,5l000G716851
G7174,5i000G717401
G7176,5l000G717681
G7178,5i000G717811
G7179,5l000G717910
G7180,5l000G718080
G7181,53000G718102
G7182,5l000G718200
G7185,53000G718520
